Dialogue_id	Utterance_id	Text	Label	Start_timestamp	End_timestamp	Source	speakername
226	26	yeah, turn me on, use me up, and chuck me back in the drawer.	Taunt	00:19:20,326	00:19:23,329	superstore	Tate
226	27	i just want the tide.	Ask for help	00:19:23,362	00:19:24,731	superstore	superstore person2
226	28	aisle 17. stop ruining this.	UNK	00:19:24,764	00:19:26,766	superstore	Nico
227	0	hey, garrett.	Greet	00:19:51,057	00:19:52,291	superstore	Sandra
227	1	so, softlines is all good.	UNK	00:19:52,324	00:19:53,893	superstore	Sandra
227	2	no, if i let you leave early, then i have to take somebody off register, to cover your section.	Refuse	00:19:56,328	00:20:00,399	superstore	Garrett
227	3	yeah, but this is my last chance to say goodbye.	UNK	00:20:00,432	00:20:02,401	superstore	Sandra
227	4	i'm not-here, you take it.	UNK	00:20:06,372	00:20:12,745	superstore	Garrett
227	5	you be the assistant manager.	Arrange	00:20:12,779	00:20:14,113	superstore	Garrett
228	0	cloud 9's new bath towels are extra fluffy and made from recycled other towels.	Inform	00:20:22,889	00:20:27,093	superstore	Kelly
228	1	and here to talk to us about them is famous actor, al pacino.	Inform	00:20:27,126	00:20:30,997	superstore	Kelly
228	2	how's hollywood, al?	Asking for opinions	00:20:31,030	00:20:32,965	superstore	Kelly
228	3	oh, uh, these towels are great.	Praise	00:20:32,999	00:20:36,135	superstore	Jonah
228	4	oh, yeah, yeah, i'm just, i'm not really feeling it, so...	UNK	00:20:39,806	00:20:43,375	superstore	Jonah
228	5	oh, okay.	Acknowledge	00:20:43,409	00:20:47,146	superstore	Kelly
228	6	if you like towels, this is  the godfather  of towels.	UNK	00:20:47,179	00:20:52,484	superstore	Kelly
228	8	these towels are 40% off.	Inform	00:21:03,395	00:21:06,398	superstore	Jonah
228	9	and even if it's not a question, you gotta end up here.	UNK	00:21:06,432	00:21:10,269	superstore	Jonah
228	10	but then you're down, then you're down here.	UNK	00:21:10,302	00:21:12,972	superstore	Jonah
228	11	hoo-ah, i'm just getting warmed up.	UNK	00:21:16,943	00:21:20,412	superstore	Jonah
228	12	al pacino, everyone. he's back.	UNK	00:21:20,446	00:21:23,049	superstore	Kelly
229	0	it's like a potent blend of bo, pizza rolls, and misogyny.	Taunt	00:01:22,249	00:01:25,986	superstore	Dina
229	1	hey, dina, so i know that employees aren't supposed to set aside merch, but i was just wondering if maybe you'd want to make an exception for your best friend?	Ask for help	00:01:26,019	00:01:34,995	superstore	Amy
229	2	my old best friend is currently in prison for cheating on her taxes.	Inform	00:01:35,028	00:01:38,065	superstore	Dina
229	3	i can't, i can't.	Refuse	00:01:45,238	00:01:47,775	superstore	Dina
229	4	they're going to sell out before my shift is over.	Complain	00:01:51,044	00:01:53,046	superstore	Amy
229	5	i guess i'll just wait until we get another restock.	Complain	00:01:56,950	00:01:58,986	superstore	Amy
229	6	oh, but you shouldn't have to.	Oppose	00:01:59,019	00:02:00,821	superstore	Jonah
229	7	you...deserve this.	UNK	00:02:06,026	00:02:08,929	superstore	Jonah
229	8	okay, you're right, i do deserve this.	Complain	00:02:08,962	00:02:10,798	superstore	Amy
229	9	yes, you...do.	Agree	00:02:12,800	00:02:14,134	superstore	Jonah
229	10	oh, yep, urine.	Leave	00:02:16,069	00:02:19,740	superstore	Amy
232	0	come on.	Complain	00:03:47,260	00:03:52,065	superstore	Amy
232	1	it kind of just looks like a closet.	UNK	00:04:15,255	00:04:17,124	superstore	Amy
232	2	we crawl through the tunnel and then we jimmy the door--	Advise	00:04:31,939	00:04:34,408	superstore	Amy
232	3	oh. cool, all right.	Praise	00:04:36,910	00:04:39,447	superstore	Jonah
232	4	yeah, it's going to be the adventure of a lifetime.	Leave	00:04:42,750	00:04:44,718	superstore	Amy
233	0	what i'm trying to do right now is find a hollow spot, okay?	Inform	00:05:12,946	00:05:18,018	superstore	Jonah
233	1	they're pretty much all hollow spots.	UNK	00:05:18,051	00:05:20,187	superstore	Jonah
233	2	oh.	Acknowledge	00:05:23,090	00:05:24,625	superstore	Jonah
233	3	i'm just guessing.	Explain	00:05:24,658	00:05:26,226	superstore	Amy
233	4	i see what i did there.	UNK	00:05:26,259	00:05:28,962	superstore	Jonah
233	5	i confused the title block and the revision block.	Explain	00:05:28,996	00:05:32,633	superstore	Jonah
233	6	totally, yeah, that happens all the time.	Agree	00:05:32,666	00:05:35,168	superstore	Amy
234	0	because...	UNK	00:05:38,171	00:05:40,641	superstore	Sandra
234	1	i'm sorry, glenn, i don't know.	Apologise	00:05:40,674	00:05:42,175	superstore	Sandra
234	2	but i am done being a doormat.	Complain	00:05:45,078	00:05:47,147	superstore	Glenn
234	3	he used to knock, but then he made me make him a key.	UNK	00:05:52,820	00:05:56,023	superstore	Sandra
234	4	so...	UNK	00:05:56,056	00:05:57,057	superstore	Sandra
234	5	okay, i guess!	Agree	00:06:07,267	00:06:08,335	superstore	Sandra
234	6	that's the spirit!	Praise	00:06:08,368	00:06:10,604	superstore	Glenn
235	0	no problem.	Agree	00:06:13,040	00:06:15,208	superstore	Nico
235	1	he's been nominated for like, five dice awards.	Introduce	00:06:19,379	00:06:21,815	superstore	Garrett
235	2	that's like if you met j. lo.	Introduce	00:06:24,017	00:06:25,552	superstore	Garrett
235	3	i mean, i do, she's flawless. but expand your mind.	Explain	00:06:28,521	00:06:31,291	superstore	Nico
235	4	i don't know, just small talk.	UNK	00:06:32,459	00:06:34,527	superstore	Nico
235	5	tell me everything he said.	Arrange	00:06:34,561	00:06:37,430	superstore	Garrett
235	6	fine, ugh.	Agree	00:06:37,464	00:06:39,232	superstore	Nico
235	7	so, apparently, he doesn't think his taurus has enough power.	Inform	00:06:47,607	00:06:51,311	superstore	Nico
235	8	hi, ma'am.	Greet	00:06:52,445	00:06:54,514	superstore	Nico
237	0	i can't believe i've never been in this part of the store before.	UNK	00:07:16,937	00:07:20,240	superstore	Amy
237	1	no, i think they give you access to the bowels of the store at 15 years, so i'm almost there.	UNK	00:07:23,944	00:07:29,316	superstore	Amy
237	2	well, this is weird. according to the blueprints, there should be a ladder, like, right here.	Introduce	00:07:29,349	00:07:36,489	superstore	Jonah
237	3	oh, yes, right there.	Introduce	00:07:39,059	00:07:42,362	superstore	Jonah
239	0	one of the gamers is trying to teach alexa racial slurs.	Inform	00:09:48,121	00:09:50,623	superstore	Dina
239	1	um, i'm--i'm right here.	Inform	00:09:54,494	00:09:56,763	superstore	Amy
239	2	you can't see me?	UNK	00:09:58,798	00:10:00,667	superstore	Amy
239	3	yeah, i don't see you.	Agree	00:10:00,700	00:10:02,502	superstore	Dina
239	4	just, um, turn left.	Arrange	00:10:03,803	00:10:06,173	superstore	Amy
239	5	oh, my god, um, can you hold on?	UNK	00:10:12,279	00:10:14,547	superstore	Amy
239	6	there's a customer who's trying to get my attention.	Explain	00:10:14,581	00:10:17,217	superstore	Amy
239	7	i--i need a lawnmower.	Ask for help	00:10:19,786	00:10:23,123	superstore	Jonah
239	8	amy?	UNK	00:10:25,592	00:10:28,628	superstore	Dina
239	9	that is not okay.	UNK	00:10:35,202	00:10:36,636	superstore	Amy
241	0	i just want everyone to know that i do not agree with this guy.	Oppose	00:11:28,788	00:11:31,824	superstore	Garrett
241	1	we allow breastfeeding, so why are they protesting?	Doubt	00:11:31,858	00:11:34,161	superstore	Dina
241	2	no one knows. yeah, women are crazy.	Complain	00:11:34,194	00:11:36,396	superstore	Glenn
241	3	no one knows, so why don't we just move on?	Advise	00:11:38,831	00:11:40,733	superstore	Glenn
241	4	okay, these are all good points, but i think that maybe we need a woman's perspective.	Inform	00:11:56,483	00:12:01,821	superstore	Glenn
241	5	why do they have to do it in public?	Doubt	00:12:05,825	00:12:07,294	superstore	superstore person3
241	6	no, never gonna happen.	Oppose	00:12:10,062	00:12:12,365	superstore	Garrett
241	7	if breast milk is so healthy, why aren't we all drinking it all the time?	Doubt	00:12:22,475	00:12:25,845	superstore	Sandra
241	8	hold on, business idea.	Prevent	00:12:27,314	00:12:29,416	superstore	Marcus
241	9	oh, boy.	Taunt	00:12:42,028	00:12:43,396	superstore	Dina
241	10	i think what garrett's trying to say is that, if we ate human women, then we could drink their milk.	Explain	00:12:44,931	00:12:49,336	superstore	Marcus
241	11	i want everybody to know, i am not with this guy.	Inform	00:12:53,940	00:12:56,042	superstore	superstore person4
242	0	cindy silly stove.  yikes.	UNK	00:13:13,860	00:13:19,031	superstore	Amy
242	1	oh, my god, this must be the room where they used to put all the recalled merch.	UNK	00:13:19,065	00:13:24,036	superstore	Amy
242	2	that explains  border hopper,  the zany illegal alien game.	UNK	00:13:24,070	00:13:27,640	superstore	Jonah
242	3	so zany.	UNK	00:13:27,674	00:13:29,576	superstore	Amy
242	4	shut up.	Prevent	00:13:29,609	00:13:31,511	superstore	Amy
242	5	expires 2023, score.	UNK	00:13:35,915	00:13:38,050	superstore	Amy
242	6	i don't.	Oppose	00:13:38,084	00:13:39,619	superstore	Jonah
242	7	oh, i used to love these when i was a kid, before everything had to be so damn healthy.	Introduce	00:13:39,652	00:13:43,356	superstore	Amy
242	8	a can of soda has like, 40.	UNK	00:13:45,124	00:13:48,060	superstore	Jonah
242	9	mmmm, oh, my god, it's so good!	Praise	00:13:48,094	00:13:52,131	superstore	Amy
245	0	there it is.	Introduce	00:17:06,426	00:17:07,160	superstore	Jonah
245	1	if that's amy for thank you, then you're welcome.	UNK	00:17:11,732	00:17:15,335	superstore	Jonah
245	2	goonies never say die!	UNK	00:17:16,168	00:17:19,472	superstore	Jonah
245	3	hi.	Greet	00:17:21,273	00:17:23,109	superstore	superstore person1
245	4	uh, i read the blueprints wrong.	Explain	00:17:23,142	00:17:26,613	superstore	Jonah
245	5	excuse us.	Apologise	00:17:29,749	00:17:33,085	superstore	Amy
245	6	sorry.	Apologise	00:17:33,119	00:17:35,121	superstore	Jonah
245	7	hey, jill.	Greet	00:17:36,656	00:17:39,091	superstore	superstore person1
245	8	hey.	Greet	00:17:39,125	00:17:40,693	superstore	superstore person1
248	0	it's fine, i made too big a deal out of it.	Comfort	00:20:13,846	00:20:15,982	superstore	Amy
248	1	oh, okay, then i guess you won't want this.	Introduce	00:20:16,015	00:20:18,851	superstore	Jonah
248	2	he was a bigger kid, so i think his heart can handle it.	UNK	00:20:23,422	00:20:25,725	superstore	Jonah
248	3	jonah, thank you!	Thank	00:20:25,758	00:20:27,894	superstore	Amy
248	4	oh, my god, i can't wait to decapitate somebody.	UNK	00:20:27,927	00:20:30,396	superstore	Amy
248	5	do you want to see how it's done?	UNK	00:20:32,031	00:20:33,399	superstore	Amy
248	6	i so would, though.	UNK	00:20:41,440	00:20:42,875	superstore	Jonah
248	7	let's do it tomorrow. play the game.	Invite	00:20:47,279	00:20:50,349	superstore	Amy
248	8	thank you.	Thank	00:20:55,287	00:20:58,390	superstore	Amy
248	9	i can still smell them.	Complain	00:21:00,259	00:21:01,694	superstore	Dina
248	10	hey, rodriguez, pay attention, i'm talking.	Inform	00:21:04,330	00:21:07,433	superstore	Dina
248	11	what, have you got a crush on jonah or something?	Care	00:21:07,466	00:21:11,738	superstore	Dina
248	12	yeah, i think i do.	Agree	00:21:13,472	00:21:16,976	superstore	Amy
248	13	it's the smell. it's not this.	UNK	00:21:18,978	00:21:22,314	superstore	Dina
249	0	i don't think that's true. it is. it is, amy.	Oppose	00:00:08,041	00:00:11,011	superstore	Amy
249	1	it's in a powerpoint.	Introduce	00:00:11,044	00:00:12,546	superstore	Garrett
249	2	now, we all know the standard cheeses.	Inform	00:00:12,580	00:00:14,815	superstore	Marcus
249	3	american cheese, cheddar cheese, pizza cheese.	Introduce	00:00:14,848	00:00:18,151	superstore	Marcus
249	4	you're throwing me off.	Joke	00:00:36,604	00:00:39,773	superstore	Marcus
249	5	human cheese!	Introduce	00:00:46,313	00:00:48,682	superstore	Marcus
249	6	oh, my god, is that what this is?	Doubt	00:00:48,716	00:00:50,718	superstore	Jonah
249	7	i've had five samples already.	Complain	00:00:50,751	00:00:52,786	superstore	Glenn
249	8	no, no, this is just cut-up string cheese.	Oppose	00:00:52,820	00:00:55,656	superstore	Marcus
249	9	so who's ready to invest in the breast?	Invite	00:01:00,661	00:01:05,633	superstore	Marcus
249	10	it'll be udder-ly amazing!	Praise	00:01:05,666	00:01:08,335	superstore	Marcus
249	11	dried milk.	Introduce	00:01:25,753	00:01:27,354	superstore	Marcus
250	0	kelly, kelly, kelly.	Greet	00:02:36,123	00:02:36,957	superstore	Amy
250	1	sorry, i'm working as fast as i can.	Apologise	00:02:36,990	00:02:38,992	superstore	Kelly
250	2	hey, girl.	Greet	00:02:47,400	00:02:49,202	superstore	Kelly
250	3	yep, just, um, came on over to hang out with my friend.	Explain	00:02:50,303	00:02:54,441	superstore	Amy
250	4	i mean, sorry, it's just sometimes it seems like you don't like me.	Apologise	00:02:56,476	00:02:59,847	superstore	Kelly
250	5	oh, my god, kel, you know i'm, like, the joker of the store.	Explain	00:03:01,749	00:03:05,085	superstore	Amy
250	6	it's just gloss, and i only wear a little bit of it.	Explain	00:03:07,420	00:03:09,923	superstore	Amy
250	7	no, because i joke around with everyone, especially my friends.	Explain	00:03:09,957	00:03:14,828	superstore	Amy
250	8	yes, of course.	Agree	00:03:14,862	00:03:17,130	superstore	Amy
250	9	you cutie.	Praise	00:03:17,164	00:03:18,498	superstore	Amy
250	10	someone's in trouble.	UNK	00:03:25,505	00:03:27,808	superstore	Amy
250	11	well, it was probably just a faulty anchor.	Comfort	00:03:30,143	00:03:33,180	superstore	Amy
251	0	guys, i'm telling you, the human mammary dairy market is about to explode.	Inform	00:03:38,251	00:03:43,190	superstore	Marcus
251	1	no.	Oppose	00:03:49,396	00:03:50,363	superstore	Marcus
251	2	who's ready to join the boob cheese revolution?	Invite	00:03:52,032	00:03:55,035	superstore	Marcus
251	3	uh, sorry, i was distracted.	Apologise	00:03:55,068	00:03:58,105	superstore	Nico
251	4	that guy has a real gay dothraki vibe going, and #intoit.	Taunt	00:03:58,138	00:04:02,275	superstore	Nico
251	5	do it. do it. do it. do it.	Invite	00:04:07,480	00:04:13,286	superstore	Marcus
252	0	i'm gonna get in so much trouble.	Complain	00:04:18,959	00:04:20,661	superstore	Kelly
252	1	i was just rushing, and i forgot to anchor the bolt.	Explain	00:04:35,876	00:04:39,847	superstore	Amy
252	2	yes, i did.	Agree	00:04:42,115	00:04:44,885	superstore	Amy
252	3	i really, really didn't think that one through.	Apologise	00:04:44,918	00:04:47,554	superstore	Amy
252	4	okay, but...	UNK	00:04:47,587	00:04:49,422	superstore	Glenn
252	5	yes.	Agree	00:04:52,325	00:04:53,593	superstore	Amy
252	6	thank you so much.	Thank	00:04:57,564	00:04:59,066	superstore	Kelly
252	7	you did not have to take the blame for me.	UNK	00:04:59,099	00:05:01,168	superstore	Kelly
252	8	it's totally fine. i got you, girl.	Comfort	00:05:01,201	00:05:03,436	superstore	Amy
252	9	it's all good, friend. aw.	Comfort	00:05:03,470	00:05:05,906	superstore	Amy
252	10	and plus, no one got hurt, so no biggie.	Comfort	00:05:05,939	00:05:09,109	superstore	Amy
253	0	look, i was trying to show her that we're friends.	Explain	00:05:21,354	00:05:24,391	superstore	Amy
253	1	oh, this is about the jonah crush.	Taunt	00:05:24,424	00:05:26,994	superstore	Dina
253	2	okay, that's enough. look, can you please just not tell anyone?	Ask for help	00:05:33,033	00:05:36,269	superstore	Amy
253	3	hey, like i said, you can count on me.	UNK	00:05:36,303	00:05:38,271	superstore	Dina
253	4	and if you want to sell the lie, i will sell this lie hard.	UNK	00:05:38,305	00:05:42,575	superstore	Dina
253	5	what--what--what-what are you doing?	Care	00:05:45,112	00:05:47,080	superstore	Amy
253	6	i'm trying to work up enough saliva so that we can do a spit handshake.	Explain	00:05:47,114	00:05:50,017	superstore	Dina
253	7	oh, don't worry about it.	Comfort	00:05:52,219	00:05:53,320	superstore	Amy
253	8	no, dina, really, i'm good. i trust you.	Leave	00:05:58,225	00:06:00,460	superstore	Amy
253	9	well, now i'm like a sprinkler.	Joke	00:06:00,493	00:06:02,095	superstore	Dina
253	10	it won't stop coming out.	UNK	00:06:02,129	00:06:03,630	superstore	Dina
254	0	does it hurt when you rotate it?	Care	00:06:03,663	00:06:05,232	superstore	Jonah
254	1	of course it does.	Agree	00:06:05,265	00:06:06,566	superstore	Nico
254	2	i got assaulted by a giant pot of gold.	Complain	00:06:06,599	00:06:08,936	superstore	Nico
254	3	you could have already launched boob cheese.	Taunt	00:06:24,767	00:06:26,203	superstore	Garrett
254	4	i mean, i'm not a very good negotiator.	Explain	00:06:28,905	00:06:30,740	superstore	Nico
254	5	i just always want people to like me.	Explain	00:06:30,773	00:06:32,875	superstore	Nico
254	6	is that...	UNK	00:06:32,909	00:06:34,577	superstore	Jonah
254	7	i'm nice. well, if you want, i could help you with the negotiation.	UNK	00:06:36,313	00:06:40,217	superstore	Jonah
